compared_files,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_dt_out_1075p_NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_1075p,1.264285563929513e-15,1.4819061790098458e-10,2.345883695558789e-10,2.4198919135646466e-10,1.9327932629603545e-10,3.6270792665722797e-10,3.5388375450844006e-10,3.78073641958019e-10,5.450077402996492e-10,6.620532017937017e-10,7.38107115005004e-10,7.870749516160601e-10,4.168729309999285e-10,4.731662144024719e-10,6.76187036828974e-10,8.626964074395866e-10,1.0143828680462858e-9,1.1352075222404989e-9,1.231386684658477e-9,1.3083920984336511e-9,1.3705671025333162e-9,1.3069859258867457e-9,8.958830463282586e-10,6.976792436685494e-10,7.282639184048042e-10,8.94602068329074e-10,1.101961731245621e-9,1.31122198765856e-9,1.5100472503950982e-9,1.695108441483402e-9,1.8661497856113336e-9,2.023934773615108e-9,2.169527936547014e-9,2.304048007829589e-9,2.4285671451937174e-9,2.544013441993768e-9,2.651253703594259e-9,2.7510073195534747e-9,2.843953724333228e-9,2.9306553357739196e-9,3.011638430229839e-9,3.087350496157453e-9,3.158209482995002e-9,3.224571704381439e-9,3.2867676415538224e-9,3.3451151135066635e-9,3.399883879705234e-9,3.2386516632217863e-9,2.811089165518675e-9,2.4593124687363893e-9,2.187850230530086e-9,2.0036453653438525e-9,1.9109733329978546e-9,1.906273119476613e-9,1.976855466675148e-9,2.104759286738182e-9,2.272217941359314e-9,2.4648306003040673e-9,2.6721584159337857e-9,2.887053574569182e-9,3.1047495781736032e-9,3.322128489808731e-9,3.537187314313111e-9,3.748628943157162e-9,3.955644574003383e-9,4.157764603457095e-9,4.354733337564163e-9,4.546463212661578e-9,4.732935931495055e-9,4.914263371512445e-9,5.0905643335502165e-9,5.2619814202306425e-9,5.4287259215456186e-9,5.590980527390119e-9,5.748946939807294e-9,5.902845955339906e-9,6.0528530076082145e-9,6.199213311224453e-9,6.34209054494018e-9,6.481710165812327e-9,6.618238694631644e-9,6.751872792178595e-9,6.882782715460978e-9,7.011145452255048e-9,7.13711296343212e-9,7.260853306813264e-9,7.382507538644465e-9,7.502215173549893e-9,7.620133360652382e-9,7.736384564852698e-9,7.851097382106062e-9,7.964369603555396e-9,8.076351112941262e-9,8.187122909170012e-9,8.296794994966104e-9,8.405482485452788e-9,8.513278653270052e-9,8.620263333306732e-9,8.726523561741889e-9,8.832140628440383e-9,8.9372012747586e-9,9.041764424388562e-9,9.145927367396098e-9,9.249749995096035e-9,9.353265293625921e-9,9.456572309015007e-9,9.559730403908954e-9,9.662798557027461e-9,9.76582370034651e-9,9.86884521459538e-9,9.971939882257905e-9,1.0075120416696594e-8,1.0178480220786249e-8,1.0282026721851019e-8,1.0385817968130979e-8,1.0489899214638548e-8,1.0594292860683157e-8,1.0699052371264093e-8,1.0804209899245442e-8,1.0909795467759717e-8,1.10158414157866e-8,1.1122376992741037e-8,1.1229442247850631e-8,1.1337087043447073e-8,1.1445327152020832e-8,1.1554152030734004e-8,1.1663596175068149e-8,1.177372650098602e-8,1.1884558303493298e-8,1.1996087710776875e-8,1.2108346198294285e-8,1.2221357641237366e-8,1.233515684158685e-8,1.2449740246818966e-8,1.256512826054095e-8,1.268134456931368e-8,1.2798400212418128e-8,1.2916319037271884e-8,1.3035113698871928e-8,1.3154804139548906e-8,1.3275398029051653e-8,1.3396909454484934e-8,1.3519319032304517e-8,1.3642684006337372e-8,1.376700340731866e-8,1.389226147811507e-8,1.401850906282738e-8,1.4145702622123155e-8,1.4273892338175204e-8,1.440307520460377e-8,1.4533247409934495e-8,1.4664439115862655e-8,1.479660486869372e-8,1.492977824704041e-8,1.506397914736489e-8,1.519920878594572e-8,1.5335459090269167e-8,1.547273747106829e-8,1.561100232121722e-8,1.5750311019036247e-8,1.5890651678252442e-8,1.6032018157394905e-8,1.617439649042324e-8,1.631784149352436e-8,1.646228210490366e-8,1.6607755919626358e-8,1.6754248014835797e-8,1.690176067311539e-8,1.7050285992458233e-8,1.719984237645317e-8,1.7350402403175843e-8,1.750196422820766e-8,1.7654550750093296e-8,1.7808137002294808e-8,1.796273080246479e-8,1.8118304982122786e-8,1.8274888364366354e-8,1.843246244832012e-8,1.859100028942503e-8,1.8750512585117383e-8,1.8911000494652874e-8,1.907246434622362e-8,1.923488987758154e-8,1.9398285563085958e-8,1.95626014756947e-8,1.9727883779026454e-8,1.989411590732851e-8,2.0061275992050138e-8,2.0229355124655552e-8,2.0398364834766274e-8,2.056830920329207e-8,2.073916979037845e-8,2.0910948197480856e-8,2.1083656275772945e-8,2.1257247869845224e-8,2.1431756477881362e-8,2.16071676846943e-8,2.1783456976336236e-8,2.1960680270597385e-8,2.2138764603377347e-8,2.231773461134233e-8
NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_dt_out_1075p_NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_1075p,1.264285563929513e-15,8.301296484553364e-11,2.4477245087790356e-10,1.3412551922113245e-10,2.1913038213664176e-10,3.0598512158721703e-10,2.0219035960309452e-10,3.8086245055564423e-10,5.557849412248163e-10,6.544521292263878e-10,7.067408251798689e-10,5.060303656088013e-10,2.8493508762342433e-10,4.506616225762486e-10,6.371278909504478e-10,7.825035789386058e-10,8.922661658409424e-10,9.752903205969397e-10,1.0385855739254796e-9,1.0873629810773375e-9,9.078565090306886e-10,5.945089704314447e-10,5.831901197893569e-10,7.504343194540757e-10,9.539126922982461e-10,1.1484977063948415e-9,1.3250049000833273e-9,1.483210240063596e-9,1.6249562710749118e-9,1.7524578790831634e-9,1.8677102031181425e-9,1.97247120974123e-9,2.0682026280064537e-9,2.1561238112263048e-9,2.2372253407420456e-9,2.3123602076531417e-9,2.382217109856817e-9,2.4474055402360835e-9,2.508415233938926e-9,2.565683529529191e-9,2.619599509439052e-9,2.6704896010061927e-9,2.718664359153393e-9,2.521982523843775e-9,2.160424457156859e-9,1.892295370038011e-9,1.7160098418441519e-9,1.6310244241295851e-9,1.6303536292419656e-9,1.6989331394345223e-9,1.8180319961890583e-9,1.9705469536764525e-9,2.143508900418915e-9,2.327975341243169e-9,2.51812828803837e-9,2.710279208048406e-9,2.902130562449271e-9,3.0922725238435677e-9,3.2799105047081717e-9,3.4645810933291966e-9,3.6461143745337573e-9,3.824471458256541e-9,3.999712165804518e-9,4.171978242178025e-9,4.341441726784966e-9,4.508298947127133e-9,4.6727660502863895e-9,4.835054563564096e-9,4.995365403362755e-9,5.153913733103801e-9,5.310896297263657e-9,5.466501134991975e-9,5.620920035310076e-9,5.774325152926267e-9,5.926878332521628e-9,6.078722080579488e-9,6.229994631117098e-9,6.380848519978612e-9,6.531385599446396e-9,6.681737587152532e-9,6.8320063795301675e-9,6.982280981802673e-9,7.1326877792354015e-9,7.283275623456689e-9,7.434134599549958e-9,7.585360507921827e-9,7.737018809616317e-9,7.889164017350212e-9,8.041855039344548e-9,8.195172134434705e-9,8.349120775261466e-9,8.50378421769227e-9,8.659236675598234e-9,8.815469637504512e-9,8.972552428920959e-9,9.130512424402332e-9,9.289393070122315e-9,9.449223846218805e-9,9.610034403328612e-9,9.771836064426443e-9,9.934661717052504e-9,1.0098539929735878e-8,1.0263501306692662e-8,1.0429569470397757e-8,1.0596732829174498e-8,1.0765027644994827e-8,1.0934456329603588e-8,1.1105038437695798e-8,1.1276794729294513e-8,1.1449728963008597e-8,1.1623847924565644e-8,1.1799173710150482e-8,1.1975718070718414e-8,1.2153462792630858e-8,1.2332428321926048e-8,1.2512610573882617e-8,1.2694011372553024e-8,1.2876622049973161e-8,1.3060465945449618e-8,1.3245518099285232e-8,1.3431789830738056e-8,1.3619268206129338e-8,1.3807954146674282e-8,1.399785801167028e-8,1.4188924124717407e-8,1.4381203600658952e-8,1.457466306271703e-8,1.4769293753987336e-8,1.4965100317688598e-8,1.5162050155124952e-8,1.536013689968768e-8,1.5559331877971134e-8,1.5759642630557923e-8,1.5961047323990015e-8,1.6163537664531407e-8,1.636709391218629e-8,1.6571688795038522e-8,1.677731219379179e-8,1.698394152973842e-8,1.7191569100998836e-8,1.7400160653751558e-8,1.7609716631215006e-8,1.7820206866656176e-8,1.8031571630557863e-8,1.8243833610475572e-8,1.8456943955781432e-8,1.8670892079034475e-8,1.8885639440085687e-8,1.9101177244243873e-8,1.9317466724879348e-8,1.9534492473157315e-8,1.9752203883094315e-8,1.9970607796693082e-8,2.0189634146220105e-8,2.040931560344829e-8,2.0629547602331923e-8,2.0850333417580588e-8,2.1071651152419105e-8,2.1293458675930315e-8,2.1515755082296993e-8,2.173846269917741e-8,2.196157570828145e-8,2.2185055039249774e-8,2.2408892403028998e-8,2.2633010850112678e-8,2.2857397933785564e-8,2.3082019306978955e-8,2.3306846963118997e-8,2.353184430642302e-8,2.3756987553948326e-8,2.398223310353e-8,2.4207564209653754e-8,2.4432923768483757e-8,2.465827802805858e-8,2.4883596486694663e-8,2.5108847277540054e-8,2.533401780764923e-8,2.555904484892431e-8,2.5783919743885763e-8,2.6008604641986524e-8,2.62330360771531e-8,2.6457224742356022e-8,2.668111509011577e-8,2.690468058997764e-8,2.7127898567175224e-8,2.7350704010738534e-8,2.7573092689593455e-8,2.7795053818633804e-8,2.8016553337874853e-8,2.8237528806965208e-8,2.8457983901622752e-8,2.8677874370688114e-8,2.8897170187274602e-8,2.9115848992280296e-8,2.9333885462742953e-8,2.9551242069821143e-8,2.9767909393053145e-8,2.9983815932698474e-8,3.01990064536621e-8,3.041341123626462e-8,3.062702529699768e-8
SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_dt_out_1075p_SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_1075p,1.264285563929513e-15,4.80884035217319e-16,4.924607574668053e-16,5.7309861803136e-16,6.427790607340966e-16,5.970645993475536e-16,6.149132972364311e-16,6.121587283534613e-16,6.494260493538215e-16,6.490850440579635e-16,6.294179544791668e-16,7.606448575930541e-16,9.195968075465343e-16,9.327028104277145e-16,9.355178614769522e-16,9.31899746413828e-16,1.0781209020373008e-15,9.939128266054667e-16,9.616410374309613e-16,1.0164846274249064e-15,1.0066246203130614e-15,1.0296889705820988e-15,1.0185632604571279e-15,1.03591051083519e-15,1.0495835185415085e-15,1.1956986095967333e-15,1.1791796924683515e-15,1.228209485066755e-15,1.204547063584168e-15,1.208699991998907e-15,1.2026378175610422e-15,1.2298801003465637e-15,1.2038459826022663e-15,1.2908143648993267e-15,1.4023592443184553e-15,1.5946847961052699e-15,1.593418506995633e-15,1.6217883676649932e-15,1.6090746341179217e-15,1.604151718684287e-15,1.7184904008400495e-15,1.90396240585813e-15,2.001785067897848e-15,1.9677427911286495e-15,1.9909176963262365e-15,1.9749161871699588e-15,2.082831128723355e-15,2.1650130567770282e-15,2.1686966409808374e-15,2.1585396964780924e-15,1.9446781489444227e-15,1.979585977687187e-15,1.9654003541888115e-15,1.8747092194487075e-15,1.8079586492950732e-15,1.8229106445822155e-15,1.8245008370822293e-15,1.825926864970872e-15,1.880666838406254e-15,1.8669004273021564e-15,1.872123250711013e-15,1.8795244785147337e-15,1.905093435536806e-15,1.9258812843688196e-15,1.9437679669866748e-15,1.9479039304820816e-15,2.0440453869980938e-15,1.9197374273909948e-15,1.941317054352276e-15,1.920601698290536e-15,1.983230671843754e-15,1.9884356361853775e-15,1.9580559819842227e-15,2.023868576423743e-15,1.8580285212414515e-15,1.7762531860732153e-15,1.7117765581993978e-15,1.7427813648330923e-15,1.7045616445418958e-15,1.6680553069479898e-15,1.824311631361266e-15,1.790302380616963e-15,1.7948786885585045e-15,1.7938154020126055e-15,1.7682558608632262e-15,1.7809439833582347e-15,1.8176592936558818e-15,1.8109533352421935e-15,1.9900832472359363e-15,1.9994235506514108e-15,1.967060899812547e-15,1.830515360763697e-15,1.8239958190882567e-15,1.838366013176382e-15,1.8278551170659026e-15,1.850621986196298e-15,1.909792714358371e-15,1.7469217370510343e-15,1.743927521950202e-15,1.7332506576443276e-15,1.7038116630418698e-15,1.696938532864099e-15,1.6087350621494202e-15,1.6767295910697885e-15,1.7033051589395551e-15,1.6832835947215857e-15,1.6954120841911988e-15,1.7194005949449986e-15,1.6839174336237979e-15,1.718817335315493e-15,1.7604648506390256e-15,1.7276802846447342e-15,1.7219197906092864e-15,1.8008823195969277e-15,1.8216378212988454e-15,1.801351547559256e-15,1.781479118747185e-15,1.7404689222496898e-15,1.839505703956089e-15,1.8973386681178193e-15,1.9937149890004956e-15,1.9226000448626003e-15,1.8842032926989333e-15,1.8687187395653234e-15,1.855334483728842e-15,1.8711721320374487e-15,1.8907132804841552e-15,1.8850978486276603e-15,1.9337082099621973e-15,1.952995407554146e-15,1.952580341556451e-15,1.9973002372801664e-15,1.988272877437394e-15,1.979111102973716e-15,2.0168174730491868e-15,2.0154650273752528e-15,2.057384071708472e-15,2.0589522621986532e-15,2.0732509787965853e-15,2.0509798809318992e-15,2.056299369177349e-15,2.0660830686549563e-15,2.088358821039325e-15,2.0693031840798645e-15,2.07630863430535e-15,2.041673071324271e-15,2.0529982206402178e-15,2.2093952901281276e-15,2.2036015201390106e-15,2.208016730894204e-15,2.2092774226398985e-15,2.213549631044498e-15,2.212546118671011e-15,2.234841521227132e-15,2.163372795151062e-15,2.107932486147872e-15,2.054516447686461e-15,2.076533227384745e-15,2.1848435677624954e-15,2.1272015572851916e-15,2.1493263247391012e-15,2.1359769123666977e-15,2.1564254478659497e-15,2.145296359018682e-15,2.211523910370954e-15,2.2382378427479448e-15,2.2953388628777592e-15,2.2227471336308193e-15,2.2090058832490368e-15,2.2019959640226185e-15,2.2126832759578066e-15,2.1971062813259294e-15,2.2027690421340516e-15,2.2638036648531137e-15,2.3260793646567866e-15,2.449931639323562e-15,2.409138856385917e-15,2.3949986532394395e-15,2.4481460739622958e-15,2.478575501156769e-15,2.5495602460499785e-15,2.523180015870302e-15,2.593932065165327e-15,2.5604092297732276e-15,2.6136229735040506e-15,2.668714935146352e-15,2.6834457261365756e-15,2.6610657752995207e-15,2.645600896265239e-15,2.6808263459531034e-15,2.7001302878320445e-15,2.6844842711865097e-15,2.6802610436390746e-15,2.7013089749867068e-15,2.70960169785653e-15,2.7142345498126304e-15,2.708710323264074e-15,2.7592444968594712e-15,2.7260984620875624e-15,2.6705143225370434e-15,2.5713091927304106e-15
SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_dt_out_1075p_SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_1075p,1.264285563929513e-15,5.056770422174445e-16,5.584664286211957e-16,5.995593316224431e-16,6.193722884578315e-16,6.950482936428831e-16,7.379613624154944e-16,7.954187920822913e-16,8.546314735379394e-16,8.328853835686541e-16,7.998328052111125e-16,8.603328344294039e-16,9.331652991395689e-16,9.164273970265605e-16,9.232236883573336e-16,9.558779164413485e-16,9.264171969205137e-16,9.577429344572662e-16,9.834507706708391e-16,9.714232254850149e-16,1.052220466549334e-15,1.0062775431670374e-15,1.0506145159995947e-15,1.089737513951569e-15,1.1320336219474236e-15,1.1068852324052229e-15,1.0844104224977132e-15,1.1511901052682731e-15,1.2170999639851117e-15,1.152071728608902e-15,1.1767118496941194e-15,1.2335155199710516e-15,1.1954835633561436e-15,1.2020380381357588e-15,1.1747661265704933e-15,1.2004305288025697e-15,1.1869170951444985e-15,1.1860656031562056e-15,1.2015475107224284e-15,1.1930350503928037e-15,1.268035645903319e-15,1.2860128494927224e-15,1.216525966123415e-15,1.160154744237306e-15,1.1053794077174838e-15,1.1449927451548567e-15,1.1523805098239652e-15,1.1417086674727184e-15,1.1486136695678333e-15,1.1817170820741941e-15,1.1846347600924748e-15,1.1483865385320122e-15,1.1510964770508937e-15,1.1516039979570371e-15,1.1012427202215599e-15,1.091780305879404e-15,1.0918228679278807e-15,1.105382041465493e-15,1.105707840347909e-15,1.1062706403016592e-15,1.1555002186982104e-15,1.1589024906362407e-15,1.1841154366370458e-15,1.187407096436087e-15,1.1567409934664904e-15,1.18291608860628e-15,1.2005770058552881e-15,1.200028514468727e-15,1.207310536648746e-15,1.2011239807000026e-15,1.1890947528331828e-15,1.1797508817272245e-15,1.2077432502694473e-15,1.2556303306108562e-15,1.2525304437649668e-15,1.2274987409858248e-15,1.2469859360306053e-15,1.1871421423395668e-15,1.134866377340687e-15,1.1204817133029514e-15,1.141676677372103e-15,1.1557285121606835e-15,1.217748821501838e-15,1.2084147179231677e-15,1.2150897019055267e-15,1.2909777997273365e-15,1.2670063437995779e-15,1.331470308352092e-15,1.306775059551674e-15,1.290542707329148e-15,1.2528600013402962e-15,1.2654660255527893e-15,1.2739783163768557e-15,1.261841318591818e-15,1.2854729384217864e-15,1.30850122184727e-15,1.3545469364542318e-15,1.367351346278615e-15,1.4061165537386979e-15,1.4675141117468815e-15,1.4820983737566559e-15,1.4605997679490395e-15,1.4816247244980302e-15,1.5069430574924147e-15,1.5074818198821375e-15,1.4991353225015262e-15,1.51427972006515e-15,1.536210923127096e-15,1.5718077360023143e-15,1.5997485858092325e-15,1.6625309294013392e-15,1.6619631044613186e-15,1.7000201028846744e-15,1.7528635716279496e-15,1.733299624142515e-15,1.7713214046851148e-15,1.7602932217923664e-15,1.7117416669496293e-15,1.7398356631204899e-15,1.728657890075446e-15,1.723818292644007e-15,1.7248812196207535e-15,1.696721162560882e-15,1.6676593256190804e-15,1.633910182903735e-15,1.6698149331196212e-15,1.7130570083490189e-15,1.6845907997433083e-15,1.6889570491692485e-15,1.6679788806952132e-15,1.6866929868278243e-15,1.6849599263528616e-15,1.6773806819142035e-15,1.6669110947664306e-15,1.6308941136623378e-15,1.6458510642870913e-15,1.7067370684469318e-15,1.7034113609987087e-15,1.7057529027633605e-15,1.7302941310936432e-15,1.7521441350595783e-15,1.769307672046642e-15,1.7611904128069452e-15,1.7534249810218838e-15,1.7711866737983372e-15,1.735261555438042e-15,1.7552321580514983e-15,1.749355815772091e-15,1.8052970926358372e-15,1.8094495385109153e-15,1.797946091875489e-15,1.8738444840032033e-15,1.8642306468425876e-15,1.826578888348158e-15,1.81687670620982e-15,1.8085906833656856e-15,1.8098176932729235e-15,1.8005796927863713e-15,1.8443835804039516e-15,1.7762277890989472e-15,1.7920286775630827e-15,1.800534178950485e-15,1.828933228537228e-15,1.8996443628015116e-15,1.9217638050092896e-15,1.9496385240546833e-15,1.9863570349430576e-15,1.957118632419941e-15,1.935691025089586e-15,1.974921026518807e-15,2.0011079711146315e-15,2.01466459753955e-15,2.0494762417457305e-15,2.077866075706438e-15,2.0945104389347614e-15,2.1455096405959873e-15,2.1065351049128563e-15,2.0272153701632124e-15,1.9663367834162964e-15,1.985696569606364e-15,1.957955727253969e-15,1.97733268169632e-15,2.0247464237732387e-15,2.0623959185560955e-15,2.0624331869777797e-15,2.0751039304985662e-15,2.039489299908523e-15,2.041210970273183e-15,2.048654917465379e-15,2.0315278006042356e-15,2.017467405851602e-15,2.032221772637607e-15,2.052605977353873e-15,2.0221004637474583e-15,2.0429900937951633e-15,2.0816920848373496e-15,2.1026452243670125e-15,2.0914336802458697e-15,2.094321338207288e-15,2.127426946632807e-15,2.1488094584671837e-15
NMG_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_dt_out_1075p_NMG_Julia_2000_dt_5.50e-06_Nx_128_neumann_dtout_1075p,3.1164426306064447e-16,2.2772179149489495e-10,2.891735679691677e-10,3.2596297167202605e-10,4.157299196402902e-10,4.4732089022409656e-10,5.806049496659071e-10,4.278271728854509e-10,5.504174519747844e-10,5.681226203108812e-10,6.101689440612094e-10,8.027871641021391e-10,8.062641304074129e-10,7.587277275823593e-10,8.940996184688323e-10,1.0687030433735934e-9,1.2326097804002913e-9,1.024831043790954e-9,1.0519276419044077e-9,1.201476465789091e-9,1.3915353508179796e-9,1.5874059799390201e-9,1.778122660318163e-9,1.961693826021013e-9,2.139276101111933e-9,2.312992764757918e-9,2.485108491948391e-9,2.657768258813361e-9,2.832841360299095e-9,3.011940298448832e-9,3.196406775045e-9,3.3874289247323353e-9,3.5859876375590018e-9,3.792903582830421e-9,4.008935014518156e-9,4.234735498448794e-9,4.470918604319923e-9,4.672345747571405e-9,4.514167609922148e-9,4.4197717252422875e-9,4.3719846416936296e-9,4.3606800588474245e-9,4.379237754336948e-9,4.423011057707834e-9,4.4885548682340055e-9,4.57326419954232e-9,4.674975843655152e-9,4.791808685139798e-9,4.922133634802362e-9,5.06437496249462e-9,5.217111585149605e-9,5.378851464649314e-9,5.548189692663087e-9,5.723672482438382e-9,5.903999366706843e-9,6.087728804901938e-9,6.273521450561742e-9,6.460163037357768e-9,6.646442233118283e-9,6.831248176350063e-9,7.01363918866669e-9,7.192739299970488e-9,7.367819956634716e-9,7.538323151863063e-9,7.703861573443771e-9,7.798441847328709e-9,7.890551924621132e-9,8.001507234052529e-9,8.123486076567835e-9,8.252173244056439e-9,8.385089007539947e-9,8.520924243903042e-9,8.659108804678312e-9,8.799404597886919e-9,8.941759275793439e-9,9.086427045336993e-9,9.233609020026641e-9,9.38364216316834e-9,9.536886433578249e-9,9.693733114963494e-9,9.854521014582831e-9,1.0019780138411717e-8,1.0189987469264892e-8,1.0365627391443704e-8,1.0547162764961649e-8,1.0735192697947004e-8,1.0930215987317591e-8,1.1132858732652904e-8,1.1343642911271263e-8,1.1509368470727823e-8,1.1573986202102098e-8,1.1661855605760857e-8,1.176630333995536e-8,1.1883762365703015e-8,1.2012246666519432e-8,1.2150572634059382e-8,1.2297824174363096e-8,1.2433801327755958e-8,1.258422307347916e-8,1.2744593635294614e-8,1.2913477572606802e-8,1.3090513374167168e-8,1.3275275893064388e-8,1.3467655442188884e-8,1.3667226483322661e-8,1.3873803837039397e-8,1.408703526396262e-8,1.4306385825096767e-8,1.4531495779479448e-8,1.4761785568957513e-8,1.4996745316524953e-8,1.5235677187621472e-8,1.5478004612008955e-8,1.5723022452846477e-8,1.5970194002187812e-8,1.6218642117242584e-8,1.6467819070867922e-8,1.671713546026319e-8,1.6965902466404736e-8,1.7213623187848293e-8,1.745969296160336e-8,1.7703688197592614e-8,1.7945139974134308e-8,1.8183597979570234e-8,1.8418668659122696e-8,1.8649974380319044e-8,1.8877201016630716e-8,1.9099990701146457e-8,1.9318138072962137e-8,1.9531303586534104e-8,1.9739292440708482e-8,1.9941829897335725e-8,2.011644883276339e-8,2.0245494035886346e-8,2.0383393893231353e-8,2.0526771232085375e-8,2.0673365720944453e-8,2.0821519419377032e-8,2.097004797717549e-8,2.1117958818076948e-8,2.1264493576225065e-8,2.1408934359573843e-8,2.155081121637302e-8,2.1689633534234354e-8,2.1825067389456008e-8,2.1956758036782232e-8,2.208462388258269e-8,2.220864451363922e-8,2.2328649192919114e-8,2.2444850237019117e-8,2.2557357440526086e-8,2.266634862626576e-8,2.2772137801099285e-8,2.2875219439773804e-8,2.2975955698212914e-8,2.3074820458799362e-8,2.3172391952608076e-8,2.326929975923218e-8,2.3366089451381006e-8,2.3463479692302845e-8,2.3562014555753465e-8,2.3662437341708213e-8,2.3765225517025033e-8,2.387090578624446e-8,2.3979877029833256e-8,2.4092563947745164e-8,2.4209206867641042e-8,2.4330087784747486e-8,2.4455052231060532e-8,2.4584081265516364e-8,2.4717040094477587e-8,2.4853564638302564e-8,2.4993257564736014e-8,2.5135431185293455e-8,2.527973876481729e-8,2.5348560163153726e-8,2.5350288831281024e-8,2.535952968882484e-8,2.5372619956807295e-8,2.538741073343424e-8,2.5402627335015622e-8,2.5417320378738313e-8,2.543092568684841e-8,2.544338144699239e-8,2.5454564476278955e-8,2.5464478801155157e-8,2.545231943813386e-8,2.5430843248450706e-8,2.5433790776982595e-8,2.5455313605972015e-8,2.5491506778178336e-8,2.5539668580371976e-8,2.5597670869729307e-8,2.566372443391156e-8,2.5736527291681565e-8,2.5814707145055516e-8,2.5897262783464793e-8,2.5983397293226963e-8,2.6072065175647655e-8,2.6162735523531082e-8,2.625467256465405e-8
